,Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Referee,Match Report,Notes,Team,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,SCA_Types_SCA,SCA_Types_PassLive,SCA_Types_PassDead,SCA_Types_Drib,SCA_Types_Sh,SCA_Types_Fld,SCA_Types_Def,GCA_Types_GCA,GCA_Types_PassLive,GCA_Types_PassDead,GCA_Types_Drib,GCA_Types_Sh,GCA_Types_Fld,GCA_Types_Def,Tackles_Tkl,Tackles_TklW,Tackles_Def_3rd,Tackles_Mid_3rd,Tackles_Att_3rd,Vs_Dribbles_Tkl,Vs_Dribbles_Att,Vs_Dribbles_Tkl%,Vs_Dribbles_Past,Pressures_Press,Pressures_Succ,Pressures_%,Pressures_Def_3rd,Pressures_Mid_3rd,Pressures_Att_3rd,Blocks_Blocks,Blocks_Sh,Blocks_ShSv,Blocks_Pass,Def_Int,Def_Tkl+Int,Def_Clr,Def_Err,GK_Perf_SoTA,GK_Perf_GA,GK_Perf_Saves,GK_Perf_Save%,GK_Perf_CS,GK_Perf_PSxG,GK_Perf_PSxG+/-,GK_Penalty_PKatt,GK_Penalty_PKA,GK_Penalty_PKsv,GK_Penalty_PKm,GK_Launch_Cmp,GK_Launch_Att,GK_Launch_Cmp%,GK_Passes_Att,GK_Passes_Thr,GK_Passes_Launch%,GK_Passes_AvgLen,Gk_Goal_Kk_Att,Gk_Goal_Kk_Launch%,Gk_Goal_Kk_AvgLen,GK_Crosses_Opp,GK_Crosses_Stp,GK_Crosses_Stp%,Gk_Sweeper_#OPA,Gk_Sweeper_AvgDist,Passing_Total_Cmp,Passing_Total_Att,Passing_Total_Cmp%,Passing_Total_TotDist,Passing_Total_PrgDist,Passing_Short_Cmp,Passing_Short_Att,Passing_Short_Cmp%,Passing_Medium_Cmp,Passing_Medium_Att,Passing_Medium_Cmp%,Passing_Long_Cmp,Passing_Long_Att,Passing_Long_Cmp%,Passing_Ast,Passing_xA,Passing_KP,Passing_1/3,Passing_PPA,Passing_CrsPA,Passing_Prog,Misc_Stats_CrdY,Misc_Stats_CrdR,Misc_Stats_2CrdY,Misc_Stats_Fls,Misc_Stats_Fld,Misc_Stats_Off,Misc_Stats_Crs,Misc_Stats_Int,Misc_Stats_TklW,Misc_Stats_PKwon,Misc_Stats_PKcon,Misc_Stats_OG,Misc_Stats_Recov,Misc_Stats_Aerial_DuelsWon,Misc_Stats_Aerial_DuelsLost,Misc_Stats_Aerial_DuelsWon%,Season
0,2020-09-14,20:15,Premier League,Matchweek 1,Mon,Home,L,1,3,Chelsea,1.4,1.2,53,,Lewis Dunk,3-5-2,Craig Pawson,Match Report,,Brighton and Hove Albion,1,13,3,23.1,0.08,0.33,17.2,0.0,0,0,1.4,1.4,0.11,-0.4,-0.4,22.0,16.0,2.0,3.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,20.0,13,6.0,8.0,6.0,11.0,21.0,52.4,10.0,121.0,45.0,37.2,26.0,48.0,47.0,19.0,4.0,0.0,15.0,5,,7.0,1.0,4,3,2,50.0,0,1.7,-1.3,1,1,0,0,2.0,8.0,25.0,45.0,6.0,17.8,25.4,0.0,,,2.0,1.0,50.0,0.0,10.8,444.0,548.0,81.0,8912.0,2433.0,150.0,181.0,82.9,220.0,248.0,88.7,65.0,98.0,66.3,1,1.3,11.0,31.0,6.0,3.0,26.0,1,0,0,10,11,0,11,5,13,0.0,1.0,0,91.0,9.0,14.0,39.1,2021
1,2020-09-17,19:45,EFL Cup,Second round,Thu,Home,W,4,0,Portsmouth,,,62,,Dale Stephens,4-2-3-1,Matt Donohue,Match Report,,Brighton and Hove Albion,4,23,10,43.5,0.17,0.4,,,0,0,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,3,,,,2,0,2,100.0,1,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,1,0,0,8,8,1,14,3,10,,,0,,,,,2021
2,2020-09-20,14:00,Premier League,Matchweek 2,Sun,Away,W,3,0,Newcastle Utd,1.6,0.5,54,,Lewis Dunk,3-4-3,Kevin Friend,Match Report,,Brighton and Hove Albion,3,12,5,41.7,0.17,0.4,21.0,0.0,1,1,1.6,0.8,0.07,1.4,1.2,18.0,17.0,0.0,0.0,0.0,1.0,0.0,6.0,5.0,0.0,0.0,0.0,1.0,0.0,8.0,7,5.0,3.0,0.0,3.0,6.0,50.0,3.0,86.0,30.0,34.9,36.0,34.0,16.0,15.0,2.0,0.0,13.0,6,,22.0,0.0,0,0,0,,1,0.0,0.0,0,0,0,0,4.0,16.0,25.0,36.0,7.0,36.1,34.0,6.0,50.0,40.2,13.0,1.0,7.7,0.0,8.2,383.0,480.0,79.8,7309.0,2258.0,169.0,188.0,89.9,158.0,187.0,84.5,52.0,95.0,54.7,2,0.7,9.0,31.0,4.0,1.0,29.0,0,1,0,15,17,3,9,6,7,1.0,0.0,0,92.0,15.0,18.0,45.5,2021
3,2020-09-23,19:00,EFL Cup,Third round,Wed,Away,W,2,0,Preston,,,53,,Pascal Groß,4-2-3-1,Steve Martin,Match Report,,Brighton and Hove Albion,2,11,5,45.5,0.18,0.4,,,0,0,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,5,,,,1,0,1,100.0,1,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,0,0,0,8,9,3,23,5,8,,,0,,,,,2021
4,2020-09-26,12:30,Premier League,Matchweek 3,Sat,Home,L,2,3,Manchester Utd,2.4,1.1,54,,Lewis Dunk,3-4-3,Chris Kavanagh,Match Report,,Brighton and Hove Albion,2,17,3,17.6,0.06,0.33,16.0,0.0,1,1,2.4,1.6,0.1,-0.4,-0.6,29.0,24.0,0.0,1.0,2.0,1.0,1.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,19.0,14,6.0,8.0,5.0,6.0,19.0,31.6,13.0,179.0,57.0,31.8,47.0,76.0,56.0,20.0,5.0,0.0,15.0,3,,6.0,0.0,2,3,1,0.0,0,1.9,-0.1,1,1,0,0,4.0,13.0,30.8,34.0,2.0,38.2,36.6,3.0,0.0,14.7,7.0,0.0,0.0,0.0,8.0,442.0,535.0,82.6,8653.0,2450.0,163.0,176.0,92.6,211.0,236.0,89.4,60.0,102.0,58.8,1,1.2,13.0,23.0,17.0,4.0,33.0,4,0,0,19,19,1,18,3,14,1.0,1.0,1,91.0,8.0,8.0,50.0,2021
5,2020-09-30,19:45,EFL Cup,Fourth round,Wed,Home,L,0,3,Manchester Utd,,,51,,Lewis Dunk,3-4-3,Graham Scott,Match Report,,Brighton and Hove Albion,0,12,2,16.7,0.0,0.0,,,0,0,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,7,,,,6,3,3,50.0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,2,0,0,12,8,4,13,7,8,,,0,,,,,2021
6,2020-10-03,15:00,Premier League,Matchweek 4,Sat,Away,L,2,4,Everton,1.2,1.8,56,,Lewis Dunk,3-4-3,Simon Hooper,Match Report,,Brighton and Hove Albion,2,11,3,27.3,0.18,0.67,18.2,1.0,0,0,1.2,1.2,0.11,0.8,0.8,14.0,13.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,27.0,18,15.0,9.0,3.0,5.0,14.0,35.7,9.0,155.0,66.0,42.6,48.0,70.0,37.0,15.0,3.0,0.0,12.0,1,,13.0,0.0,6,4,2,33.3,0,2.7,-1.3,0,0,0,0,4.0,6.0,66.7,23.0,5.0,26.1,29.3,3.0,0.0,18.3,8.0,0.0,0.0,0.0,10.3,540.0,641.0,84.2,10292.0,2584.0,211.0,243.0,86.8,263.0,289.0,91.0,61.0,90.0,67.8,1,0.7,6.0,43.0,13.0,1.0,40.0,1,0,0,16,13,2,16,1,18,0.0,0.0,0,101.0,4.0,10.0,28.6,2021
7,2020-10-18,14:00,Premier League,Matchweek 5,Sun,Away,D,1,1,Crystal Palace,1.1,0.8,66,,Lewis Dunk,3-4-3,Stuart Attwell,Match Report,,Brighton and Hove Albion,1,17,3,17.6,0.06,0.33,17.3,0.0,0,0,1.1,1.1,0.07,-0.1,-0.1,30.0,24.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,12,8.0,6.0,4.0,2.0,10.0,20.0,8.0,142.0,56.0,39.4,35.0,71.0,36.0,10.0,1.0,0.0,9.0,6,,7.0,0.0,0,1,0,,0,0.9,-0.1,1,1,0,0,1.0,5.0,20.0,29.0,4.0,10.3,23.3,3.0,66.7,51.7,6.0,0.0,0.0,1.0,16.3,488.0,593.0,82.3,10079.0,2754.0,172.0,201.0,85.6,234.0,261.0,89.7,76.0,117.0,65.0,1,0.9,12.0,49.0,11.0,4.0,46.0,2,1,0,13,13,2,11,6,12,0.0,1.0,0,102.0,16.0,19.0,45.7,2021
8,2020-10-26,17:30,Premier League,Matchweek 6,Mon,Home,D,1,1,West Brom,0.7,0.6,49,,Adam Webster,3-4-3,Jonathan Moss,Match Report,,Brighton and Hove Albion,0,5,3,60.0,0.0,0.0,16.7,0.0,0,0,0.7,0.7,0.14,-0.7,-0.7,11.0,9.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,12,10.0,6.0,1.0,11.0,18.0,61.1,7.0,97.0,31.0,32.0,40.0,44.0,13.0,10.0,1.0,0.0,9.0,4,,37.0,0.0,3,1,2,66.7,0,0.5,-0.5,0,0,0,0,11.0,20.0,55.0,29.0,2.0,48.3,36.0,8.0,75.0,54.3,12.0,0.0,0.0,1.0,26.0,408.0,506.0,80.6,8404.0,2875.0,149.0,171.0,87.1,190.0,213.0,89.2,63.0,105.0,60.0,0,0.7,5.0,29.0,6.0,2.0,38.0,2,0,0,19,11,2,8,4,12,0.0,0.0,0,86.0,20.0,19.0,51.3,2021
9,2020-11-01,19:15,Premier League,Matchweek 7,Sun,Away,L,1,2,Tottenham,0.4,1.8,56,,Adam Webster,3-5-1-1,Graham Scott,Match Report,,Brighton and Hove Albion,1,6,2,33.3,0.17,0.5,16.1,0.0,0,0,0.4,0.4,0.06,0.6,0.6,11.0,7.0,3.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,17.0,8,13.0,3.0,1.0,3.0,11.0,27.3,8.0,137.0,43.0,31.4,56.0,55.0,26.0,14.0,0.0,0.0,14.0,3,,19.0,0.0,2,2,1,50.0,0,1.6,-0.4,1,1,0,0,5.0,16.0,31.3,23.0,2.0,60.9,46.4,5.0,40.0,35.8,3.0,0.0,0.0,0.0,17.0,418.0,529.0,79.0,8643.0,2271.0,152.0,183.0,83.1,188.0,215.0,87.4,75.0,118.0,63.6,1,0.4,6.0,27.0,8.0,3.0,30.0,1,0,0,13,13,4,11,3,8,0.0,1.0,0,108.0,20.0,23.0,46.5,2021
